,일시,광진구,동대문구,성동구,중랑구,year,month,day,weekday,평균기온(℃),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥),강수량 mm
731,2020-01-02,3.252,2.07,2.754,1.422,2020,1,2,3,1.0,57.6,37.2,0
732,2020-01-03,3.548,2.278,3.016,1.634,2020,1,3,4,-0.1,68.6,46.0,0
733,2020-01-04,3.268,2.024,2.166,1.392,2020,1,4,5,1.2,55.6,36.4,0
734,2020-01-05,3.026,1.692,1.934,1.36,2020,1,5,6,1.3,50.0,33.0,0
735,2020-01-06,1.934,1.264,1.46,0.766,2020,1,6,0,3.1,39.0,25.6,1.8
736,2020-01-07,0.232,0.144,0.222,0.104,2020,1,7,1,6.3,8.6,6.0,46.3
737,2020-01-08,2.43,1.568,2.216,1.096,2020,1,8,2,2.4,26.6,20.0,11.6
738,2020-01-09,3.382,2.068,2.718,1.506,2020,1,9,3,-1.2,48.8,37.8,0
739,2020-01-10,3.584,2.108,2.862,1.438,2020,1,10,4,-0.6,63.0,46.6,0
740,2020-01-11,2.83,1.758,1.964,1.322,2020,1,11,5,-0.1,53.8,38.0,0
741,2020-01-12,2.48,1.48,1.732,1.148,2020,1,12,6,-1.0,46.0,32.8,0
742,2020-01-13,3.096,1.96,2.492,1.274,2020,1,13,0,-2.9,27.0,18.2,0
743,2020-01-14,3.336,2.076,2.824,1.34,2020,1,14,1,-2.3,30.6,19.2,0
744,2020-01-15,3.438,2.066,2.714,1.332,2020,1,15,2,-2.7,36.4,22.0,0
745,2020-01-16,3.444,2.076,2.896,1.282,2020,1,16,3,-1.7,43.8,27.0,0
746,2020-01-17,3.496,2.068,2.87,1.372,2020,1,17,4,-0.6,56.0,34.0,0
747,2020-01-18,3.044,1.784,2.292,1.35,2020,1,18,5,0.3,62.8,37.8,0
748,2020-01-19,2.184,1.3,1.654,0.944,2020,1,19,6,1.9,61.2,43.0,0.6
749,2020-01-20,3.156,2.142,2.852,1.394,2020,1,20,0,0.7,51.8,28.0,0
750,2020-01-21,3.42,2.288,2.996,1.62,2020,1,21,1,-0.4,40.0,21.6,0
751,2020-01-22,3.78,2.424,3.074,1.626,2020,1,22,2,3.0,44.2,25.2,0
752,2020-01-23,3.998,2.424,3.172,1.8,2020,1,23,3,4.6,60.8,37.8,0
753,2020-01-24,2.388,1.392,1.864,1.288,2020,1,24,4,2.8,70.4,47.4,0
754,2020-01-25,1.936,1.168,1.362,0.954,2020,1,25,5,4.3,44.2,31.8,0
755,2020-01-26,2.83,1.442,2.202,1.22,2020,1,26,6,5.5,23.2,16.2,0
756,2020-01-27,1.984,1.24,1.42,1.016,2020,1,27,0,5.9,10.4,4.0,0.1
757,2020-01-28,3.61,2.424,3.022,1.678,2020,1,28,1,6.8,12.8,4.6,0
758,2020-01-29,4.224,2.752,3.474,1.936,2020,1,29,2,6.0,16.4,7.0,0
759,2020-01-30,4.364,2.758,3.672,2.064,2020,1,30,3,5.2,16.2,8.2,0
760,2020-01-31,4.118,2.576,3.468,1.824,2020,1,31,4,3.9,27.4,18.0,0
761,2020-02-01,3.236,2.158,2.398,1.574,2020,2,1,5,2.6,69.4,50.8,0
762,2020-02-02,2.868,1.794,1.994,1.148,2020,2,2,6,1.5,72.2,54.4,0
763,2020-02-03,3.4,2.112,2.962,1.484,2020,2,3,0,-0.4,24.8,14.8,0
764,2020-02-04,2.76,1.772,2.416,1.066,2020,2,4,1,-1.6,25.2,16.0,1.7
765,2020-02-05,2.652,1.548,2.12,0.972,2020,2,5,2,-8.3,22.0,9.6,0
766,2020-02-06,2.838,1.734,2.284,1.012,2020,2,6,3,-6.4,38.2,18.8,0
767,2020-02-07,3.128,2.094,2.622,1.362,2020,2,7,4,-1.7,37.6,23.0,0
768,2020-02-08,2.704,1.858,2.048,1.252,2020,2,8,5,-0.1,39.8,27.0,0
769,2020-02-09,2.606,1.64,1.892,1.078,2020,2,9,6,-0.5,36.8,24.4,0
770,2020-02-10,3.906,2.54,3.406,1.568,2020,2,10,0,4.0,49.6,31.4,0
771,2020-02-11,4.614,3.094,4.108,1.982,2020,2,11,1,6.8,56.2,33.6,0
772,2020-02-12,1.238,0.752,1.204,0.576,2020,2,12,2,7.4,48.4,31.8,6.7
773,2020-02-13,3.71,2.69,3.394,1.764,2020,2,13,3,6.5,71.8,52.4,0
774,2020-02-14,4.814,3.004,3.986,2.126,2020,2,14,4,8.1,83.8,61.8,0
775,2020-02-15,3.718,2.248,2.902,1.738,2020,2,15,5,9.8,59.8,44.4,2
776,2020-02-16,0.948,0.538,0.612,0.468,2020,2,16,6,-1.4,24.4,17.4,13.4
777,2020-02-17,1.54,0.996,1.388,0.746,2020,2,17,0,-5.9,29.6,16.4,1
778,2020-02-18,2.106,1.452,2.12,0.968,2020,2,18,1,-4.1,21.6,13.6,0
779,2020-02-19,3.774,2.448,3.206,1.628,2020,2,19,2,1.0,32.2,22.4,0
780,2020-02-20,3.964,2.766,3.602,1.916,2020,2,20,3,4.6,57.8,42.0,0
781,2020-02-21,3.37,2.23,2.83,1.494,2020,2,21,4,6.7,61.8,45.8,4.2
782,2020-02-22,2.22,1.28,1.55,0.88,2020,2,22,5,4.0,70.4,35.4,3.1
783,2020-02-23,2.934,1.742,2.32,1.298,2020,2,23,6,2.5,23.2,11.4,0
784,2020-02-24,3.89,2.698,3.746,1.756,2020,2,24,0,7.0,37.4,19.4,0
785,2020-02-25,1.844,1.186,1.616,0.878,2020,2,25,1,6.7,19.4,11.0,16.6
786,2020-02-26,3.982,2.758,3.67,1.872,2020,2,26,2,6.4,17.8,9.6,0
787,2020-02-27,4.452,2.796,4.042,2.036,2020,2,27,3,6.1,12.2,6.6,0
788,2020-02-28,1.418,1.038,1.346,0.662,2020,2,28,4,4.5,24.6,16.6,3.9
789,2020-02-29,4.004,2.424,3.872,1.858,2020,2,29,5,7.7,24.8,16.6,0.5
790,2020-03-01,2.734,1.692,2.444,1.424,2020,3,1,6,5.8,43.6,31.6,0.2
791,2020-03-02,3.838,2.644,4.144,1.802,2020,3,2,0,3.4,38.2,28.2,0
792,2020-03-03,4.254,2.712,4.168,2.026,2020,3,3,1,4.8,44.6,32.0,0
793,2020-03-04,3.328,2.302,3.072,1.586,2020,3,4,2,2.2,44.8,33.6,0
794,2020-03-05,3.72,2.436,3.628,1.804,2020,3,5,3,1.4,36.2,26.6,0
795,2020-03-06,4.38,2.914,4.478,2.0,2020,3,6,4,3.7,39.4,25.8,0
796,2020-03-07,5.144,2.64,4.646,2.178,2020,3,7,5,7.0,53.8,37.8,0
797,2020-03-08,7.346,3.2,6.236,2.536,2020,3,8,6,9.3,58.0,43.2,0
798,2020-03-09,6.842,3.544,5.984,2.556,2020,3,9,0,11.1,60.4,43.2,0
799,2020-03-10,1.268,0.746,0.942,0.636,2020,3,10,1,6.4,33.2,24.0,11.8
800,2020-03-11,5.178,3.154,4.606,2.406,2020,3,11,2,3.8,33.6,12.0,0
801,2020-03-12,6.02,3.204,5.246,2.418,2020,3,12,3,6.8,33.4,13.2,0
802,2020-03-13,5.116,3.126,4.624,2.276,2020,3,13,4,4.9,31.2,13.4,0.5
803,2020-03-14,5.064,2.764,4.422,2.358,2020,3,14,5,3.6,38.4,19.2,0
804,2020-03-15,4.026,2.358,3.562,1.808,2020,3,15,6,4.0,39.0,16.2,0
805,2020-03-16,4.528,2.866,4.348,2.006,2020,3,16,0,3.6,22.6,11.2,0
806,2020-03-17,5.428,3.126,4.76,2.362,2020,3,17,1,6.6,50.4,21.8,0
807,2020-03-18,8.032,3.89,6.412,2.934,2020,3,18,2,10.0,58.4,33.2,0
808,2020-03-19,2.844,1.926,2.402,1.308,2020,3,19,3,9.1,53.6,22.2,0
809,2020-03-20,6.322,3.66,5.5,2.828,2020,3,20,4,8.8,39.6,8.6,0
810,2020-03-21,8.388,3.984,7.204,3.256,2020,3,21,5,12.8,46.5,15.0,0
811,2020-03-22,9.314,3.804,7.798,2.982,2020,3,22,6,11.0,38.5,16.0,0
812,2020-03-23,7.918,4.2,6.9,3.052,2020,3,23,0,10.6,48.0,27.0,0
813,2020-03-24,8.888,4.524,7.802,3.572,2020,3,24,1,11.4,56.0,33.2,0
814,2020-03-25,9.53,4.944,8.19,3.71,2020,3,25,2,12.5,49.8,29.6,0
815,2020-03-26,5.112,3.226,4.744,2.44,2020,3,26,3,14.8,49.6,30.4,1.8
816,2020-03-27,6.652,4.272,6.254,3.296,2020,3,27,4,11.9,38.0,18.6,2
817,2020-03-28,7.972,4.208,7.538,3.65,2020,3,28,5,7.7,31.2,7.0,0
818,2020-03-29,8.954,4.228,8.56,3.634,2020,3,29,6,8.7,38.6,15.4,0
819,2020-03-30,8.092,4.62,7.712,3.678,2020,3,30,0,10.2,49.4,26.0,0
820,2020-03-31,8.884,5.112,8.16,4.226,2020,3,31,1,11.9,49.2,25.6,0
821,2020-04-01,7.884,4.858,7.286,3.782,2020,4,1,2,11.3,69.4,32.0,0
822,2020-04-02,8.456,4.742,7.528,3.82,2020,4,2,3,9.3,35.0,22.6,0
823,2020-04-03,8.646,5.056,8.25,4.026,2020,4,3,4,10.0,52.8,29.2,0
824,2020-04-04,8.18,4.69,7.456,3.976,2020,4,4,5,8.9,65.4,26.6,0
825,2020-04-05,7.72,4.126,7.508,3.764,2020,4,5,6,7.2,45.6,20.8,0
826,2020-04-06,7.918,4.534,7.668,3.556,2020,4,6,0,9.3,50.6,20.2,0
827,2020-04-07,8.646,5.03,7.918,4.182,2020,4,7,1,10.6,56.6,25.0,0
828,2020-04-08,7.936,5.264,7.606,4.034,2020,4,8,2,9.4,41.0,17.4,0
829,2020-04-09,8.236,5.152,7.44,4.216,2020,4,9,3,8.9,44.4,22.4,0
830,2020-04-10,8.414,4.99,7.714,4.036,2020,4,10,4,10.7,39.8,23.6,0
831,2020-04-11,9.248,4.994,7.778,4.456,2020,4,11,5,9.9,37.4,21.8,0
832,2020-04-12,8.0,3.926,6.952,3.476,2020,4,12,6,9.9,28.4,18.4,0
833,2020-04-13,8.684,5.504,8.442,4.17,2020,4,13,0,12.4,20.2,9.8,0
834,2020-04-14,9.12,5.958,8.302,4.482,2020,4,14,1,13.0,49.2,27.2,0
835,2020-04-15,10.564,5.666,9.384,5.366,2020,4,15,2,13.2,62.2,36.8,0
836,2020-04-16,10.162,5.53,8.294,4.54,2020,4,16,3,16.0,49.0,28.2,0
837,2020-04-17,3.798,2.7,2.916,2.04,2020,4,17,4,12.5,34.8,18.8,6.5
838,2020-04-18,11.258,6.128,9.296,5.75,2020,4,18,5,13.5,24.2,12.4,0
839,2020-04-19,3.37,1.924,2.938,1.848,2020,4,19,6,12.3,23.2,14.8,10.3
840,2020-04-20,5.634,3.894,5.458,3.224,2020,4,20,0,10.0,12.6,7.6,0.1
841,2020-04-21,5.59,4.234,5.726,3.308,2020,4,21,1,7.4,36.0,9.6,0
842,2020-04-22,5.188,3.732,4.748,2.904,2020,4,22,2,6.0,73.2,9.6,0
843,2020-04-23,6.774,4.59,6.002,3.486,2020,4,23,3,7.9,40.8,11.8,0
844,2020-04-24,7.62,5.06,6.86,3.902,2020,4,24,4,9.9,38.0,12.2,0
845,2020-04-25,9.586,5.208,7.822,4.374,2020,4,25,5,13.1,55.8,22.4,0
846,2020-04-26,9.688,5.26,8.864,4.294,2020,4,26,6,12.3,31.0,14.8,0
847,2020-04-27,7.762,5.264,7.67,4.044,2020,4,27,0,12.9,32.6,16.4,0
848,2020-04-28,9.01,5.97,8.72,4.634,2020,4,28,1,13.9,34.0,17.8,0
849,2020-04-29,9.246,6.128,8.824,4.788,2020,4,29,2,14.9,45.6,25.8,0
850,2020-04-30,11.848,5.988,10.096,5.778,2020,4,30,3,17.1,35.4,18.8,0
851,2020-05-01,11.53,6.216,9.376,5.392,2020,5,1,4,20.2,48.2,29.4,0
852,2020-05-02,10.51,5.424,8.616,5.068,2020,5,2,5,20.3,48.0,28.2,0
853,2020-05-03,11.066,5.416,9.142,4.858,2020,5,3,6,21.8,27.0,16.8,0
854,2020-05-04,11.466,5.876,9.51,5.284,2020,5,4,0,20.2,33.6,16.8,0
855,2020-05-05,11.26,5.546,9.314,5.286,2020,5,5,1,16.0,34.8,17.8,0
856,2020-05-06,9.89,6.274,8.46,5.05,2020,5,6,2,19.4,31.4,15.6,0
857,2020-05-07,9.848,6.014,8.248,5.572,2020,5,7,3,20.7,23.8,10.4,0
858,2020-05-08,6.114,4.554,6.004,3.728,2020,5,8,4,19.9,24.4,11.4,2.3
859,2020-05-09,1.04,0.66,0.71,0.588,2020,5,9,5,14.2,12.0,7.8,24.4
860,2020-05-10,8.058,4.198,6.622,4.156,2020,5,10,6,14.4,28.4,19.4,1.3
861,2020-05-11,8.22,5.27,7.166,4.548,2020,5,11,0,16.5,100.2,27.8,3.4
862,2020-05-12,8.118,5.47,7.324,4.846,2020,5,12,1,14.3,42.2,15.4,0.7
863,2020-05-13,9.202,5.88,8.248,5.452,2020,5,13,2,16.1,29.6,9.8,0
864,2020-05-14,8.858,6.478,8.164,5.752,2020,5,14,3,19.3,39.2,12.2,0
865,2020-05-15,1.588,1.044,1.086,0.846,2020,5,15,4,16.1,28.0,11.2,12
866,2020-05-16,7.188,4.538,6.054,4.25,2020,5,16,5,16.7,19.6,12.6,2.5
867,2020-05-17,10.754,5.972,9.568,5.614,2020,5,17,6,19.1,40.2,26.8,0
868,2020-05-18,3.838,2.816,3.612,2.18,2020,5,18,0,19.1,37.6,23.8,29.8
869,2020-05-19,5.558,4.012,4.936,3.07,2020,5,19,1,13.0,13.6,6.6,19
870,2020-05-20,8.398,6.51,8.296,5.274,2020,5,20,2,14.4,6.2,2.8,0
871,2020-05-21,8.906,6.682,8.884,5.8,2020,5,21,3,17.4,17.2,8.6,0
872,2020-05-22,8.832,6.448,8.428,5.362,2020,5,22,4,18.5,38.4,24.6,0
873,2020-05-23,12.18,6.764,9.37,5.952,2020,5,23,5,20.1,46.2,31.4,0
874,2020-05-24,9.69,5.562,8.116,4.6,2020,5,24,6,17.1,24.4,17.8,14.5
875,2020-05-25,10.29,6.402,9.002,5.298,2020,5,25,0,16.6,34.0,23.0,0
876,2020-05-26,7.082,5.06,6.12,3.888,2020,5,26,1,16.2,38.2,25.0,1.5
877,2020-05-27,10.642,7.032,9.32,5.456,2020,5,27,2,17.4,20.4,12.0,0
878,2020-05-28,10.59,6.998,8.974,5.53,2020,5,28,3,18.7,30.25,20.25,0
879,2020-05-29,10.916,7.312,9.294,6.02,2020,5,29,4,20.7,34.0,21.2,0
880,2020-05-30,11.88,6.894,10.316,6.078,2020,5,30,5,22.6,36.8,25.0,0
881,2020-05-31,11.23,6.274,9.04,5.366,2020,5,31,6,21.2,39.4,29.4,1
882,2020-06-01,10.832,6.674,9.158,5.632,2020,6,1,0,19.7,17.6,9.4,0.4
883,2020-06-02,7.798,5.862,7.05,4.778,2020,6,2,1,17.9,23.2,12.4,2
884,2020-06-03,10.556,7.328,8.958,5.978,2020,6,3,2,22.0,46.2,23.2,0
885,2020-06-04,10.164,7.192,8.58,6.084,2020,6,4,3,21.9,48.6,23.6,0.2
886,2020-06-05,11.056,7.682,9.36,6.168,2020,6,5,4,23.0,45.2,23.2,0
887,2020-06-06,11.886,7.078,9.388,6.262,2020,6,6,5,24.6,52.0,31.2,0
888,2020-06-07,11.026,7.156,9.482,5.808,2020,6,7,6,22.7,52.2,29.8,0
889,2020-06-08,10.232,7.644,8.876,5.706,2020,6,8,0,25.0,42.2,24.0,0
890,2020-06-09,10.31,7.41,8.864,5.854,2020,6,9,1,26.7,46.8,24.6,0
891,2020-06-10,5.766,4.368,5.002,3.266,2020,6,10,2,25.8,43.6,25.0,6.2
892,2020-06-11,9.83,7.154,8.872,5.414,2020,6,11,3,26.1,30.2,18.0,0
893,2020-06-12,11.202,8.07,9.57,6.12,2020,6,12,4,24.7,45.0,22.6,0
894,2020-06-13,9.54,6.434,7.484,5.136,2020,6,13,5,26.9,48.8,26.4,0
895,2020-06-14,9.65,6.286,8.002,5.156,2020,6,14,6,24.0,37.2,22.6,1.1
896,2020-06-15,9.974,7.78,9.07,5.83,2020,6,15,0,23.0,26.4,12.4,0
897,2020-06-16,9.928,7.654,8.722,5.794,2020,6,16,1,24.4,53.4,37.4,0
898,2020-06-17,10.588,7.506,8.76,5.848,2020,6,17,2,24.3,47.2,32.4,0
899,2020-06-18,11.174,7.672,8.976,6.278,2020,6,18,3,23.4,33.8,21.8,0
900,2020-06-19,11.092,7.93,9.084,6.034,2020,6,19,4,24.7,23.6,14.6,0.1
901,2020-06-20,10.758,6.942,8.342,6.14,2020,6,20,5,24.9,37.8,24.4,0
902,2020-06-21,10.154,6.632,8.312,5.492,2020,6,21,6,26.1,34.6,23.6,0
903,2020-06-22,9.648,7.204,7.88,5.382,2020,6,22,0,28.6,39.8,24.2,0
904,2020-06-23,10.312,7.604,8.522,5.958,2020,6,23,1,27.3,42.8,26.2,0
905,2020-06-24,2.07,1.364,1.492,1.084,2020,6,24,2,22.3,28.0,19.4,37.6
906,2020-06-25,5.06,2.976,4.084,1.786,2020,6,25,3,21.6,10.8,6.2,13.3
907,2020-06-26,9.178,6.414,7.704,5.052,2020,6,26,4,21.8,20.8,14.0,2.1
908,2020-06-27,10.948,7.24,9.334,6.284,2020,6,27,5,24.1,25.6,17.0,0
909,2020-06-28,11.762,6.704,8.558,5.632,2020,6,28,6,25.2,29.4,20.2,0
910,2020-06-29,7.042,5.296,5.936,4.066,2020,6,29,0,23.8,35.4,25.2,11.9
911,2020-06-30,3.952,2.812,3.05,2.004,2020,6,30,1,20.1,9.2,5.0,64.7
912,2020-07-01,10.132,7.746,8.648,6.072,2020,7,1,2,21.1,19.2,11.0,0
913,2020-07-02,10.74,7.74,8.688,6.252,2020,7,2,3,24.2,46.4,33.2,0
914,2020-07-03,10.232,7.18,8.6,6.108,2020,7,3,4,25.5,37.6,24.8,0.1
915,2020-07-04,10.608,6.468,8.74,5.628,2020,7,4,5,24.2,20.6,14.0,1.6
916,2020-07-05,11.508,7.026,9.326,6.034,2020,7,5,6,23.8,26.6,21.2,0
917,2020-07-06,10.302,7.786,9.068,6.372,2020,7,6,0,25.6,25.8,18.6,0
918,2020-07-07,8.708,7.19,7.532,5.356,2020,7,7,1,24.1,17.4,11.4,0
919,2020-07-08,10.484,7.906,8.558,6.322,2020,7,8,2,25.5,31.2,20.6,0
920,2020-07-09,9.5,8.022,8.328,6.148,2020,7,9,3,27.5,34.6,24.4,0
921,2020-07-10,9.364,6.654,7.49,5.472,2020,7,10,4,24.5,16.4,11.0,2.2
922,2020-07-11,11.314,7.334,8.666,6.614,2020,7,11,5,25.8,7.0,3.4,0
923,2020-07-12,5.756,4.17,4.69,3.666,2020,7,12,6,23.5,13.0,8.2,2.9
924,2020-07-13,0.526,0.39,0.416,0.276,2020,7,13,0,18.7,9.4,5.6,47.6
925,2020-07-14,7.702,6.208,7.474,4.868,2020,7,14,1,20.3,6.4,2.0,11.5
926,2020-07-15,9.75,7.616,8.836,6.432,2020,7,15,2,23.4,11.0,4.2,0
927,2020-07-16,9.516,7.336,8.544,6.302,2020,7,16,3,25.0,29.0,17.6,0
928,2020-07-17,9.988,7.232,8.64,5.58,2020,7,17,4,26.0,37.4,24.0,0
929,2020-07-18,10.198,6.954,7.986,5.786,2020,7,18,5,26.1,41.2,29.4,0
930,2020-07-19,6.658,4.566,4.626,3.854,2020,7,19,6,24.0,21.2,14.8,29.1
931,2020-07-20,7.488,5.63,6.012,5.174,2020,7,20,0,23.8,18.6,11.0,3.6
932,2020-07-21,9.018,7.398,8.376,6.346,2020,7,21,1,25.0,28.6,20.4,0
933,2020-07-22,5.166,4.4,3.874,3.568,2020,7,22,2,23.7,25.2,17.2,11.5
934,2020-07-23,0.974,0.76,0.748,0.696,2020,7,23,3,21.1,18.2,11.2,103.1
935,2020-07-24,6.256,5.076,5.332,4.168,2020,7,24,4,22.5,4.8,1.8,2.9
936,2020-07-25,9.786,7.134,8.114,5.922,2020,7,25,5,24.3,5.0,2.0,0
937,2020-07-26,9.552,6.432,7.948,5.25,2020,7,26,6,25.4,8.2,4.4,0
938,2020-07-27,5.268,3.908,4.66,3.006,2020,7,27,0,24.3,10.4,5.2,2.2
939,2020-07-28,5.74,4.408,5.142,3.736,2020,7,28,1,24.4,12.2,5.2,0.4
940,2020-07-29,2.714,2.544,2.304,1.866,2020,7,29,2,23.7,10.6,5.4,50.1
941,2020-07-30,8.03,6.736,7.376,5.396,2020,7,30,3,25.3,19.4,13.2,0.1
942,2020-07-31,8.478,7.02,7.68,5.402,2020,7,31,4,26.2,25.6,17.2,1.5
943,2020-08-01,3.398,2.652,2.738,2.006,2020,8,1,5,25.3,16.4,9.2,39.1
944,2020-08-02,1.234,0.912,0.992,0.752,2020,8,2,6,24.9,12.0,6.2,31.4
945,2020-08-03,1.754,1.314,1.314,0.962,2020,8,3,0,25.0,17.0,10.2,102.6
946,2020-08-04,4.172,3.838,3.544,2.634,2020,8,4,1,27.0,37.2,24.8,3.9
947,2020-08-05,2.71,2.196,1.8,1.686,2020,8,5,2,26.5,35.6,23.2,18.5
948,2020-08-06,4.218,3.924,2.924,2.866,2020,8,6,3,24.1,16.4,8.6,75.7
949,2020-08-07,5.822,6.078,4.828,4.522,2020,8,7,4,24.3,28.6,18.8,0
950,2020-08-08,3.216,3.398,2.528,2.596,2020,8,8,5,24.2,14.0,7.4,19.1
951,2020-08-09,1.614,1.034,0.836,0.768,2020,8,9,6,24.9,9.8,4.4,50.3
952,2020-08-10,2.26,1.59,1.548,1.126,2020,8,10,0,26.5,13.0,5.6,44.6
953,2020-08-11,4.214,3.95,3.162,3.062,2020,8,11,1,24.6,9.6,6.0,97
954,2020-08-12,5.488,6.108,5.17,4.806,2020,8,12,2,27.2,23.2,13.6,0
955,2020-08-13,5.732,5.998,5.276,4.922,2020,8,13,3,28.0,27.6,13.8,0
956,2020-08-14,5.806,5.378,4.962,4.504,2020,8,14,4,27.1,33.8,20.2,0.4
957,2020-08-15,2.744,2.058,1.868,1.72,2020,8,15,5,26.1,38.8,28.0,69
958,2020-08-16,5.896,4.596,5.024,3.916,2020,8,16,6,27.4,23.4,15.2,0
959,2020-08-17,6.52,5.44,6.132,4.37,2020,8,17,0,28.2,26.4,18.4,0
960,2020-08-18,6.514,6.196,6.404,4.866,2020,8,18,1,27.5,36.2,25.4,0
961,2020-08-19,7.408,6.54,6.554,5.016,2020,8,19,2,27.1,44.4,31.8,0
962,2020-08-20,7.354,6.386,6.98,5.13,2020,8,20,3,27.7,38.8,28.4,0
963,2020-08-21,6.598,5.828,6.416,4.438,2020,8,21,4,26.6,29.0,20.2,2.5
964,2020-08-22,3.556,2.628,2.654,2.254,2020,8,22,5,24.3,16.2,8.6,42.6
965,2020-08-23,7.844,5.482,7.068,4.45,2020,8,23,6,25.3,13.2,7.8,0
966,2020-08-24,8.426,6.734,7.754,5.256,2020,8,24,0,27.8,25.4,17.4,0
967,2020-08-25,7.95,6.694,6.952,5.13,2020,8,25,1,29.9,33.2,24.4,0
968,2020-08-26,3.776,3.04,3.276,2.222,2020,8,26,2,30.2,25.2,17.8,0.6
969,2020-08-27,2.77,2.374,2.602,1.932,2020,8,27,3,27.1,20.4,12.4,8.7
970,2020-08-28,5.614,4.892,4.928,3.902,2020,8,28,4,27.3,23.8,17.0,13.6
971,2020-08-29,2.886,2.668,2.582,2.194,2020,8,29,5,26.8,16.4,10.4,13.6
972,2020-08-30,4.618,3.254,4.39,2.276,2020,8,30,6,26.8,15.0,10.8,42.5
973,2020-08-31,7.954,6.51,7.398,4.8,2020,8,31,0,26.4,9.4,3.6,0
974,2020-09-01,7.52,6.526,8.036,5.138,2020,9,1,1,26.6,16.8,7.8,0
975,2020-09-02,1.32,1.07,1.294,0.684,2020,9,2,2,24.3,12.8,7.0,33.3
976,2020-09-03,7.486,5.364,6.276,3.984,2020,9,3,3,22.7,11.4,5.4,29.8
977,2020-09-04,11.718,7.498,10.768,6.056,2020,9,4,4,23.3,23.4,12.6,0
