,일시,광진구,동대문구,성동구,중랑구,year,month,day,weekday,평균기온(℃),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥),강수량 mm
978,2020-09-05,11.626,7.086,10.566,5.96,2020,9,5,5,23.3,29.0,19.4,0
979,2020-09-06,5.066,3.646,5.22,2.812,2020,9,6,6,21.7,21.2,14.8,6.4
980,2020-09-07,0.352,0.268,0.306,0.162,2020,9,7,0,19.2,5.4,2.8,61
981,2020-09-08,9.45,7.024,9.858,5.642,2020,9,8,1,23.4,24.0,13.0,0
982,2020-09-09,6.696,5.316,6.67,3.976,2020,9,9,2,21.1,26.6,19.4,1.3
983,2020-09-10,9.912,7.396,9.622,6.034,2020,9,10,3,22.8,26.4,18.2,3.9
984,2020-09-11,5.716,4.896,5.692,3.538,2020,9,11,4,22.4,24.8,16.4,1.2
985,2020-09-12,3.194,3.146,3.592,2.284,2020,9,12,5,20.2,9.6,6.2,5.7
986,2020-09-13,11.15,7.338,12.5,5.908,2020,9,13,6,21.5,7.2,3.4,0
987,2020-09-14,9.512,7.496,9.474,5.694,2020,9,14,0,21.3,22.2,13.8,0
988,2020-09-15,10.2,8.17,9.432,6.386,2020,9,15,1,23.0,33.4,23.2,0
989,2020-09-16,8.346,6.442,6.77,4.914,2020,9,16,2,22.5,24.6,17.8,0.3
990,2020-09-17,10.168,8.116,9.13,6.802,2020,9,17,3,21.3,20.2,9.2,0
991,2020-09-18,11.222,8.948,10.286,7.172,2020,9,18,4,21.5,19.8,8.0,0
992,2020-09-19,11.734,8.092,11.038,7.37,2020,9,19,5,21.2,18.6,9.2,0.3
993,2020-09-20,11.774,7.248,11.18,6.954,2020,9,20,6,19.7,17.2,10.0,0
994,2020-09-21,10.856,8.168,9.71,6.77,2020,9,21,0,19.1,21.2,11.8,0
995,2020-09-22,11.164,8.038,9.64,7.054,2020,9,22,1,20.2,12.6,6.8,0
996,2020-09-23,10.342,7.826,9.274,6.832,2020,9,23,2,19.2,7.6,3.2,0
997,2020-09-24,9.902,8.356,9.232,6.844,2020,9,24,3,20.6,8.2,3.2,0
998,2020-09-25,10.43,8.152,9.52,7.156,2020,9,25,4,20.1,11.4,5.6,0
999,2020-09-26,11.186,8.118,10.144,6.544,2020,9,26,5,19.3,13.2,6.2,0
1000,2020-09-27,10.952,7.354,10.526,6.08,2020,9,27,6,20.4,12.2,6.4,0
1001,2020-09-28,10.354,7.622,9.12,6.07,2020,9,28,0,20.7,20.8,11.8,0
1002,2020-09-29,10.572,7.876,9.116,6.802,2020,9,29,1,19.6,28.2,16.8,0
1003,2020-09-30,5.804,4.854,5.408,5.048,2020,9,30,2,19.6,25.4,16.6,38.3
1004,2020-10-01,7.512,5.274,7.658,4.614,2020,10,1,3,18.8,15.4,10.4,0
1005,2020-10-02,7.094,4.816,6.902,4.28,2020,10,2,4,19.2,22.2,15.4,0
1006,2020-10-03,9.372,5.756,9.908,5.38,2020,10,3,5,19.9,34.4,20.4,0
1007,2020-10-04,8.1,5.796,8.144,4.82,2020,10,4,6,16.6,27.8,15.6,0
1008,2020-10-05,8.53,6.12,7.862,5.054,2020,10,5,0,13.3,21.6,8.6,0
1009,2020-10-06,8.764,7.168,8.308,5.978,2020,10,6,1,14.2,21.0,10.2,0
1010,2020-10-07,8.748,7.424,8.24,5.952,2020,10,7,2,16.0,20.0,10.0,0
1011,2020-10-08,9.662,7.674,8.75,6.14,2020,10,8,3,17.2,13.0,6.6,0
1012,2020-10-09,10.304,6.892,9.126,6.046,2020,10,9,4,17.2,14.6,7.2,0
1013,2020-10-10,10.206,6.862,9.458,5.76,2020,10,10,5,16.9,16.0,9.6,0
1014,2020-10-11,8.916,6.184,8.756,5.308,2020,10,11,6,16.9,19.6,11.8,0
1015,2020-10-12,8.35,7.09,7.748,5.728,2020,10,12,0,16.2,30.4,17.6,0
1016,2020-10-13,8.53,7.3,7.734,5.69,2020,10,13,1,13.6,26.2,11.6,0
1017,2020-10-14,8.122,6.898,7.38,5.566,2020,10,14,2,12.8,30.6,13.2,0
1018,2020-10-15,7.668,6.984,7.598,5.47,2020,10,15,3,11.7,32.2,12.0,0
1019,2020-10-16,7.566,6.876,7.278,5.34,2020,10,16,4,11.8,35.2,18.2,0
1020,2020-10-17,8.85,6.782,7.832,5.652,2020,10,17,5,13.1,28.8,17.8,0
1021,2020-10-18,8.584,6.212,7.588,5.15,2020,10,18,6,13.6,26.2,15.4,0
1022,2020-10-19,8.19,6.88,7.67,5.584,2020,10,19,0,15.1,51.2,30.4,0
1023,2020-10-20,8.634,7.394,8.202,5.86,2020,10,20,1,15.2,52.2,31.6,0
1024,2020-10-21,8.078,7.25,7.51,5.9,2020,10,21,2,14.1,38.6,24.2,0
1025,2020-10-22,7.732,6.854,7.274,5.55,2020,10,22,3,13.5,61.0,28.6,0
1026,2020-10-23,6.972,6.038,6.778,5.16,2020,10,23,4,8.6,23.6,9.0,0
1027,2020-10-24,7.212,5.692,6.284,4.858,2020,10,24,5,8.7,23.8,10.4,0
1028,2020-10-25,7.296,5.494,6.98,4.974,2020,10,25,6,11.8,27.0,15.2,0
1029,2020-10-26,7.728,6.832,7.698,5.614,2020,10,26,0,12.9,47.6,28.0,0
1030,2020-10-27,8.444,7.14,7.698,5.488,2020,10,27,1,14.0,74.0,49.0,0
1031,2020-10-28,8.122,7.192,7.506,5.572,2020,10,28,2,13.8,50.2,29.4,0
1032,2020-10-29,8.086,6.994,7.53,5.38,2020,10,29,3,10.8,34.8,14.4,0
1033,2020-10-30,8.504,6.662,8.402,5.678,2020,10,30,4,11.9,38.8,18.6,0
1034,2020-10-31,8.696,6.306,7.696,5.462,2020,10,31,5,13.6,26.6,14.2,0
1035,2020-11-01,3.39,2.508,2.494,2.192,2020,11,1,6,13.7,40.8,25.6,13.6
1036,2020-11-02,7.66,6.742,7.17,5.264,2020,11,2,0,10.8,40.8,17.4,1.7
1037,2020-11-03,6.096,5.19,5.594,4.08,2020,11,3,1,5.1,20.2,7.6,0.5
1038,2020-11-04,6.844,5.586,6.11,4.434,2020,11,4,2,4.9,27.0,10.2,0
1039,2020-11-05,7.992,6.262,7.076,4.896,2020,11,5,3,9.6,35.2,17.6,0
1040,2020-11-06,8.818,6.834,7.42,5.452,2020,11,6,4,13.5,42.0,25.8,0
1041,2020-11-07,8.142,5.924,6.972,5.036,2020,11,7,5,14.6,79.0,39.0,0.1
1042,2020-11-08,6.034,4.77,5.312,3.772,2020,11,8,6,8.5,53.2,15.2,0
1043,2020-11-09,6.662,6.012,6.02,4.422,2020,11,9,0,5.5,25.0,9.4,0
1044,2020-11-10,7.374,6.368,6.558,4.834,2020,11,10,1,7.7,26.6,12.2,0
1045,2020-11-11,8.098,6.684,7.024,5.0,2020,11,11,2,9.3,38.4,20.6,0
1046,2020-11-12,8.06,6.712,6.982,5.162,2020,11,12,3,10.4,58.0,38.6,0
1047,2020-11-13,8.496,6.824,7.602,5.37,2020,11,13,4,12.2,75.2,51.8,0
1048,2020-11-14,8.078,5.938,6.794,4.86,2020,11,14,5,12.5,63.8,43.6,0
1049,2020-11-15,6.926,5.368,5.872,4.29,2020,11,15,6,11.1,68.0,49.6,0
1050,2020-11-16,8.228,6.73,7.342,5.232,2020,11,16,0,12.4,64.6,44.6,0
1051,2020-11-17,7.732,6.308,6.468,4.696,2020,11,17,1,15.9,59.6,41.4,0.1
1052,2020-11-18,4.078,3.208,3.384,2.416,2020,11,18,2,16.6,40.0,28.4,12.2
1053,2020-11-19,3.324,2.764,2.816,2.024,2020,11,19,3,13.6,17.8,12.0,86.9
1054,2020-11-20,5.836,4.714,4.83,3.56,2020,11,20,4,2.8,20.2,14.75,0
1055,2020-11-21,5.568,4.67,4.726,3.86,2020,11,21,5,6.5,23.8,17.4,0.2
1056,2020-11-22,3.502,2.828,2.558,2.076,2020,11,22,6,5.6,23.8,18.0,4.8
1057,2020-11-23,5.516,4.456,4.598,3.348,2020,11,23,0,1.7,23.8,16.2,0
1058,2020-11-24,5.67,4.782,4.966,3.446,2020,11,24,1,2.9,27.2,18.0,0
1059,2020-11-25,6.224,4.8,5.344,3.566,2020,11,25,2,4.6,39.6,26.4,0
1060,2020-11-26,5.998,5.038,5.414,3.692,2020,11,26,3,5.6,53.0,37.4,0
1061,2020-11-27,5.314,4.748,4.752,3.444,2020,11,27,4,4.1,39.6,27.4,0
1062,2020-11-28,3.768,3.05,2.874,2.326,2020,11,28,5,-0.1,20.6,13.2,0
1063,2020-11-29,3.186,2.638,2.528,2.122,2020,11,29,6,-0.6,23.2,15.4,0
1064,2020-11-30,4.862,3.852,3.98,2.704,2020,11,30,0,-0.2,25.0,16.2,0
1065,2020-12-01,5.088,4.186,4.396,2.952,2020,12,1,1,1.1,30.6,19.6,0
1066,2020-12-02,5.1,4.386,4.632,3.064,2020,12,2,2,2.4,32.4,20.2,0
1067,2020-12-03,4.582,3.992,4.114,2.846,2020,12,3,3,0.7,24.4,15.6,0
1068,2020-12-04,4.884,3.984,4.278,2.676,2020,12,4,4,-0.6,30.6,19.6,0
1069,2020-12-05,4.274,3.408,3.308,2.406,2020,12,5,5,2.1,35.0,24.2,0
1070,2020-12-06,3.926,3.006,3.242,2.496,2020,12,6,6,4.5,44.0,33.8,0
1071,2020-12-07,4.564,3.682,4.15,2.716,2020,12,7,0,3.4,49.6,37.0,0
1072,2020-12-08,4.744,3.712,3.998,2.598,2020,12,8,1,-0.5,22.8,14.8,0
1073,2020-12-09,4.86,3.916,4.194,2.708,2020,12,9,2,1.5,38.2,24.6,0
1074,2020-12-10,5.186,4.18,4.548,2.916,2020,12,10,3,5.8,61.2,45.2,0
1075,2020-12-11,5.268,4.244,4.646,2.978,2020,12,11,4,5.3,98.8,74.2,0
1076,2020-12-12,4.148,3.244,3.606,2.612,2020,12,12,5,2.3,53.2,35.6,0
1077,2020-12-13,1.334,1.124,1.048,0.916,2020,12,13,6,-1.1,35.2,25.6,2.9
1078,2020-12-14,2.696,2.08,2.262,1.5,2020,12,14,0,-7.7,20.0,11.4,0
1079,2020-12-15,2.678,2.146,2.348,1.568,2020,12,15,1,-8.3,16.4,9.8,0
1080,2020-12-16,2.808,2.136,2.24,1.532,2020,12,16,2,-8.3,20.6,12.2,0
1081,2020-12-17,3.176,2.462,2.738,1.782,2020,12,17,3,-4.9,29.2,18.4,0
1082,2020-12-18,3.11,2.522,2.682,1.708,2020,12,18,4,-2.1,32.8,23.0,0.2
1083,2020-12-19,2.65,1.884,1.912,1.522,2020,12,19,5,-5.1,23.0,12.4,0
1084,2020-12-20,2.344,1.834,1.824,1.454,2020,12,20,6,-3.7,24.6,16.4,0
1085,2020-12-21,3.602,2.946,3.222,1.892,2020,12,21,0,-1.0,37.2,28.0,0
1086,2020-12-22,4.182,3.306,3.708,2.302,2020,12,22,1,2.0,49.6,38.4,0
1087,2020-12-23,4.12,3.382,3.722,2.306,2020,12,23,2,4.5,65.8,52.0,0
1088,2020-12-24,3.878,3.164,3.704,2.24,2020,12,24,3,2.6,59.4,38.4,0
1089,2020-12-25,2.664,2.164,2.49,1.68,2020,12,25,4,-0.8,25.8,15.0,0
1090,2020-12-26,3.322,2.77,3.228,2.198,2020,12,26,5,2.2,52.6,32.2,0
1091,2020-12-27,3.528,2.604,3.258,2.038,2020,12,27,6,5.8,63.0,42.8,0
1092,2020-12-28,4.542,3.588,4.506,2.48,2020,12,28,0,6.7,63.0,45.0,1.3
1093,2020-12-29,3.694,3.054,3.222,2.118,2020,12,29,1,0.1,60.4,43.2,0.2
1094,2020-12-30,2.366,1.812,2.012,1.174,2020,12,30,2,-10.9,31.6,14.2,0
1095,2020-12-31,2.366,2.018,1.988,1.358,2020,12,31,3,-8.9,23.8,12.2,0
1096,2021-01-01,2.07,1.65,1.676,1.222,2021,1,1,4,-4.2,25.2,16.6,0
1097,2021-01-02,2.062,1.906,1.822,1.44,2021,1,2,5,-5.0,30.0,12.0,0
1098,2021-01-03,1.918,1.854,1.81,1.278,2021,1,3,6,-5.6,34.6,14.8,0
1099,2021-01-04,3.238,2.716,2.934,1.71,2021,1,4,0,-3.5,36.6,23.4,0
1100,2021-01-05,2.864,2.372,2.526,1.53,2021,1,5,1,-5.5,25.4,16.4,0
1101,2021-01-06,2.26,1.832,2.018,1.156,2021,1,6,2,-7.4,23.2,14.2,2.3
1102,2021-01-07,0.522,0.5,0.54,0.286,2021,1,7,3,-14.5,31.0,12.6,0
1103,2021-01-08,0.76,0.822,0.704,0.48,2021,1,8,4,-14.9,18.2,10.8,0
1104,2021-01-09,0.904,0.944,0.778,0.568,2021,1,9,5,-12.2,24.0,15.8,0
1105,2021-01-10,1.004,1.0,0.924,0.662,2021,1,10,6,-7.7,30.8,22.4,0
1106,2021-01-11,1.816,1.756,1.844,1.184,2021,1,11,0,-6.7,39.8,30.2,0
1107,2021-01-12,1.202,1.134,1.156,0.64,2021,1,12,1,-3.9,58.4,47.8,2.6
1108,2021-01-13,1.852,1.666,1.92,0.996,2021,1,13,2,2.0,94.6,46.6,0
1109,2021-01-14,3.056,2.66,3.17,1.864,2021,1,14,3,1.7,75.0,30.4,0
1110,2021-01-15,3.136,2.618,2.83,1.736,2021,1,15,4,4.5,73.8,36.2,0.2
1111,2021-01-16,2.114,1.988,1.82,1.402,2021,1,16,5,-4.9,50.6,36.6,0
1112,2021-01-17,1.644,1.702,1.408,1.142,2021,1,17,6,-5.5,19.6,14.0,0
1113,2021-01-18,1.71,1.672,1.742,0.956,2021,1,18,0,-3.8,32.0,18.4,0.3
1114,2021-01-19,2.508,2.366,2.478,1.484,2021,1,19,1,-6.3,29.6,15.6,0
1115,2021-01-20,3.408,3.062,3.276,2.004,2021,1,20,2,-0.1,38.0,23.0,0
1116,2021-01-21,1.8,1.378,1.376,0.938,2021,1,21,3,4.5,45.0,29.2,9.2
1117,2021-01-22,3.36,2.908,2.98,1.98,2021,1,22,4,5.5,33.8,26.6,0.1
1118,2021-01-23,3.894,3.226,3.716,2.322,2021,1,23,5,7.6,9.4,7.4,0
1119,2021-01-24,4.842,3.694,4.734,2.718,2021,1,24,6,7.3,11.8,9.4,0
1120,2021-01-25,5.244,4.354,5.064,2.972,2021,1,25,0,7.9,20.2,15.0,0
1121,2021-01-26,2.346,2.182,2.266,1.584,2021,1,26,1,5.3,32.0,24.0,1.7
1122,2021-01-27,4.22,3.588,4.19,2.608,2021,1,27,2,1.7,38.2,21.4,0
1123,2021-01-28,2.214,1.944,2.002,1.336,2021,1,28,3,-2.6,31.4,17.4,2
1124,2021-01-29,2.332,2.174,1.982,1.426,2021,1,29,4,-8.8,22.2,10.2,0
1125,2021-01-30,2.548,2.146,2.244,1.61,2021,1,30,5,-1.6,43.0,21.8,0.5
1126,2021-01-31,3.848,3.012,3.69,2.308,2021,1,31,6,3.2,49.0,27.4,0
1127,2021-02-01,3.898,3.476,3.648,2.306,2021,2,1,0,5.0,65.0,38.8,0.7
1128,2021-02-02,3.124,2.796,2.606,1.708,2021,2,2,1,-5.6,30.8,18.2,0
1129,2021-02-03,3.026,2.71,2.672,1.688,2021,2,3,2,-3.2,30.4,19.2,3.4
1130,2021-02-04,2.06,1.82,1.976,1.082,2021,2,4,3,-3.6,23.8,15.0,0.1
1131,2021-02-05,3.858,3.26,3.298,2.224,2021,2,5,4,1.4,26.0,16.2,0
1132,2021-02-06,4.306,3.24,3.734,2.51,2021,2,6,5,6.8,60.4,40.8,0
1133,2021-02-07,3.552,2.714,3.298,2.25,2021,2,7,6,3.6,80.6,55.8,0
1134,2021-02-08,3.216,2.852,2.992,1.994,2021,2,8,0,-3.1,26.8,17.4,0
1135,2021-02-09,3.922,3.438,3.558,2.214,2021,2,9,1,-0.9,23.6,15.0,0
1136,2021-02-10,4.45,3.6,3.896,2.574,2021,2,10,2,3.4,33.4,22.8,0
1137,2021-02-11,3.478,2.842,3.354,2.194,2021,2,11,3,5.5,65.4,47.8,0
1138,2021-02-12,3.886,2.738,3.816,2.444,2021,2,12,4,6.5,76.6,58.0,0
1139,2021-02-13,5.274,3.706,5.596,3.07,2021,2,13,5,7.6,85.6,65.2,0
1140,2021-02-14,4.726,3.364,4.158,2.72,2021,2,14,6,9.5,89.0,61.4,0
1141,2021-02-15,3.23,2.772,2.738,1.87,2021,2,15,0,1.2,54.6,34.8,1.4
1142,2021-02-16,2.298,1.984,1.868,1.31,2021,2,16,1,-5.1,22.6,13.0,1.5
1143,2021-02-17,2.278,2.022,1.912,1.254,2021,2,17,2,-8.3,38.4,11.8,0
1144,2021-02-18,3.06,2.51,2.608,1.636,2021,2,18,3,-5.8,38.4,14.0,0
1145,2021-02-19,4.384,3.514,3.852,2.512,2021,2,19,4,1.6,43.8,23.6,0
1146,2021-02-20,6.432,4.582,6.022,3.452,2021,2,20,5,8.8,67.0,37.6,0
1147,2021-02-21,7.858,5.126,7.754,3.878,2021,2,21,6,10.8,66.2,40.2,0
1148,2021-02-22,5.648,4.498,5.07,2.95,2021,2,22,0,7.8,54.2,28.4,0
1149,2021-02-23,4.544,3.712,4.12,2.566,2021,2,23,1,0.0,45.4,14.2,0
1150,2021-02-24,5.55,4.416,5.074,2.812,2021,2,24,2,2.9,47.8,21.0,0
1151,2021-02-25,5.386,4.548,4.698,2.85,2021,2,25,3,4.2,53.4,29.8,0
1152,2021-02-26,7.172,5.126,6.546,3.538,2021,2,26,4,8.2,34.2,19.6,0
1153,2021-02-27,8.086,5.648,7.952,4.438,2021,2,27,5,9.5,15.6,9.6,0
1154,2021-02-28,6.798,4.644,6.344,3.56,2021,2,28,6,7.8,23.2,13.8,0
1155,2021-03-01,0.354,0.322,0.23,0.212,2021,3,1,0,4.7,26.2,17.2,67.5
1156,2021-03-02,4.966,4.208,4.636,2.528,2021,3,2,1,2.3,9.25,5.75,0.1
1157,2021-03-03,6.32,5.154,5.646,3.298,2021,3,3,2,4.4,32.2,20.2,0
1158,2021-03-04,6.526,5.366,5.822,3.646,2021,3,4,3,7.2,45.2,28.0,0
1159,2021-03-05,8.048,6.098,7.156,4.104,2021,3,5,4,9.0,36.6,22.6,0
1160,2021-03-06,5.756,4.59,5.518,3.436,2021,3,6,5,6.6,26.4,16.8,0
1161,2021-03-07,7.848,5.252,6.904,4.068,2021,3,7,6,6.2,21.75,13.2,0
1162,2021-03-08,7.066,5.786,6.302,3.894,2021,3,8,0,7.0,38.6,25.2,0
1163,2021-03-09,7.062,5.812,6.406,3.954,2021,3,9,1,6.6,48.2,30.2,0
1164,2021-03-10,8.012,6.298,7.14,4.324,2021,3,10,2,8.8,91.4,65.4,0
1165,2021-03-11,7.536,5.89,6.512,4.226,2021,3,11,3,10.2,121.0,87.4,0
1166,2021-03-12,6.596,5.428,5.604,3.586,2021,3,12,4,10.5,74.6,51.4,0
1167,2021-03-13,8.644,5.976,7.872,4.404,2021,3,13,5,9.2,54.6,35.4,0
1168,2021-03-14,8.1,5.518,6.902,4.038,2021,3,14,6,9.1,80.0,58.2,0
1169,2021-03-15,7.152,5.94,6.236,4.154,2021,3,15,0,10.6,89.4,63.6,1.7
1170,2021-03-16,7.114,5.818,6.094,4.096,2021,3,16,1,8.4,79.2,15.75,1.3
1171,2021-03-17,8.28,6.284,7.2,4.694,2021,3,17,2,8.8,94.0,17.2,0
1172,2021-03-18,8.748,6.992,7.258,4.742,2021,3,18,3,11.7,97.4,39.8,0
1173,2021-03-19,10.35,7.658,8.548,5.298,2021,3,19,4,15.3,61.2,22.4,0
1174,2021-03-20,2.59,2.346,2.294,1.814,2021,3,20,5,9.9,26.4,12.2,5.1
1175,2021-03-21,5.286,4.364,4.638,3.384,2021,3,21,6,5.8,43.0,31.6,0.3
1176,2021-03-22,7.16,5.948,6.238,4.046,2021,3,22,0,6.2,36.6,16.4,0
1177,2021-03-23,8.278,6.65,7.44,4.758,2021,3,23,1,9.1,75.6,29.0,0
1178,2021-03-24,8.796,7.064,7.992,4.766,2021,3,24,2,10.8,63.8,28.0,0
1179,2021-03-25,9.342,7.394,7.972,5.342,2021,3,25,3,11.9,61.6,29.6,0
1180,2021-03-26,10.26,7.596,8.53,5.37,2021,3,26,4,12.6,99.6,60.0,0
1181,2021-03-27,2.24,1.646,1.674,1.404,2021,3,27,5,12.1,57.8,31.0,25.5
1182,2021-03-28,3.236,2.424,2.572,1.772,2021,3,28,6,9.0,16.4,12.0,9.2
1183,2021-03-29,6.9,6.116,6.082,3.914,2021,3,29,0,10.2,262.0,44.0,0.2
1184,2021-03-30,9.62,7.796,8.44,5.598,2021,3,30,1,10.8,128.0,26.4,0
1185,2021-03-31,11.206,8.488,10.144,6.048,2021,3,31,2,14.5,39.8,17.4,0
1186,2021-04-01,11.448,8.896,10.542,6.374,2021,4,1,3,17.7,40.6,14.4,0
1187,2021-04-02,11.074,8.382,9.974,6.408,2021,4,2,4,17.8,45.0,13.0,0
1188,2021-04-03,1.636,1.236,1.028,1.07,2021,4,3,5,14.9,30.6,12.8,56.2
1189,2021-04-04,9.3,6.442,8.732,4.958,2021,4,4,6,11.9,9.6,4.75,0.6
1190,2021-04-05,10.232,8.166,9.724,6.018,2021,4,5,0,11.9,19.0,9.8,0
1191,2021-04-06,11.306,8.91,9.442,5.978,2021,4,6,1,13.9,38.6,20.6,0
1192,2021-04-07,11.188,8.566,9.388,6.302,2021,4,7,2,14.1,52.0,30.6,0
1193,2021-04-08,10.25,8.032,8.818,5.672,2021,4,8,3,13.0,32.0,15.0,0
1194,2021-04-09,11.186,8.496,10.05,6.112,2021,4,9,4,13.6,30.8,15.4,0
1195,2021-04-10,11.804,7.666,10.506,6.006,2021,4,10,5,12.6,32.6,18.6,0
1196,2021-04-11,11.556,7.658,11.572,6.276,2021,4,11,6,15.0,46.2,25.4,0
1197,2021-04-12,2.91,2.386,1.994,1.668,2021,4,12,0,13.8,37.0,19.8,22
1198,2021-04-13,7.286,6.298,7.028,4.772,2021,4,13,1,10.4,10.0,5.75,8
1199,2021-04-14,8.662,7.65,8.136,5.26,2021,4,14,2,8.4,26.0,13.8,0
1200,2021-04-15,10.31,8.292,9.056,5.882,2021,4,15,3,11.6,44.6,22.8,0
1201,2021-04-16,7.646,6.608,6.298,4.56,2021,4,16,4,11.3,55.4,16.0,0.7
1202,2021-04-17,6.664,5.144,5.846,3.5,2021,4,17,5,9.6,72.0,14.8,0
1203,2021-04-18,9.858,7.162,9.314,5.608,2021,4,18,6,9.9,29.4,13.0,0
1204,2021-04-19,9.96,8.368,9.214,5.728,2021,4,19,0,12.2,45.8,21.2,0
1205,2021-04-20,10.666,8.498,8.804,6.214,2021,4,20,1,14.8,67.0,33.4,0
1206,2021-04-21,10.96,9.12,9.478,6.362,2021,4,21,2,19.1,73.6,35.0,0
1207,2021-04-22,10.772,8.894,9.21,6.37,2021,4,22,3,20.9,74.4,37.8,0
1208,2021-04-23,10.77,8.862,9.208,6.192,2021,4,23,4,19.0,43.2,21.4,0
1209,2021-04-24,11.896,8.46,10.854,6.774,2021,4,24,5,18.3,21.8,11.2,0
1210,2021-04-25,12.752,8.612,11.826,6.554,2021,4,25,6,18.2,22.6,11.6,0
1211,2021-04-26,11.402,9.326,9.938,6.51,2021,4,26,0,16.2,25.6,12.6,0
1212,2021-04-27,9.516,7.974,8.488,5.612,2021,4,27,1,15.4,30.0,14.6,1.7
1213,2021-04-28,10.894,8.604,9.134,6.144,2021,4,28,2,14.5,65.2,24.4,4.7
1214,2021-04-29,9.372,8.144,8.494,5.56,2021,4,29,3,14.6,61.6,20.2,3.9
1215,2021-04-30,7.722,6.348,6.364,4.22,2021,4,30,4,11.3,27.4,14.6,26.3
1216,2021-05-01,3.714,3.014,3.016,2.646,2021,5,1,5,10.2,24.2,13.2,8
1217,2021-05-02,10.966,7.848,11.012,6.376,2021,5,2,6,12.4,14.2,6.4,1.7
1218,2021-05-03,11.156,9.37,10.17,6.692,2021,5,3,0,14.1,29.8,16.6,0
1219,2021-05-04,2.734,2.172,1.894,1.484,2021,5,4,1,13.8,29.2,16.0,19.6
1220,2021-05-05,12.446,8.32,12.348,6.262,2021,5,5,2,13.9,40.8,10.6,0.1
