,일시,광진구,동대문구,성동구,중랑구,year,month,day,weekday,평균기온(℃),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥),강수량 mm
1221,2021-05-06,11.304,8.946,10.466,6.42,2021,5,6,3,15.7,66.4,16.4,0
1222,2021-05-07,8.602,6.78,6.69,4.752,2021,5,7,4,14.4,343.8,59.8,8.8
1223,2021-05-08,7.154,5.456,5.334,4.646,2021,5,8,5,14.3,468.4,74.8,0
1224,2021-05-09,11.83,7.846,10.164,6.286,2021,5,9,6,15.7,50.4,10.6,0
1225,2021-05-10,8.954,7.794,7.29,5.528,2021,5,10,0,13.2,20.8,9.4,0
1226,2021-05-11,11.838,10.048,10.316,7.154,2021,5,11,1,18.5,20.4,8.8,0
1227,2021-05-12,12.036,10.058,10.31,7.334,2021,5,12,2,22.0,22.2,10.6,0
1228,2021-05-13,12.022,10.236,9.986,7.236,2021,5,13,3,22.9,41.2,22.0,0
1229,2021-05-14,12.36,9.876,9.936,7.266,2021,5,14,4,24.1,57.4,31.8,0
1230,2021-05-15,3.532,2.904,2.602,2.36,2021,5,15,5,22.1,49.2,32.0,15
1231,2021-05-16,0.3,0.218,0.18,0.17,2021,5,16,6,18.4,6.4,3.6,66.9
1232,2021-05-17,5.608,4.974,4.978,3.494,2021,5,17,0,15.3,12.6,4.4,3.1
1233,2021-05-18,11.084,9.858,9.902,7.142,2021,5,18,1,17.9,25.8,12.6,0
1234,2021-05-19,13.204,9.448,12.27,7.38,2021,5,19,2,19.9,32.4,18.0,0
1235,2021-05-20,6.416,5.488,5.366,3.78,2021,5,20,3,18.7,23.6,11.6,0.9
1236,2021-05-21,7.084,6.058,5.92,4.358,2021,5,21,4,16.0,14.2,7.2,6.9
1237,2021-05-22,12.506,9.218,10.858,7.338,2021,5,22,5,18.6,26.0,15.0,0.2
1238,2021-05-23,11.708,8.37,9.864,6.908,2021,5,23,6,19.5,31.8,21.2,0
1239,2021-05-24,11.344,9.524,9.836,6.782,2021,5,24,0,19.4,122.4,28.2,0
1240,2021-05-25,8.998,7.382,6.882,5.212,2021,5,25,1,15.3,101.4,24.4,8.3
1241,2021-05-26,11.092,9.358,9.62,6.392,2021,5,26,2,18.0,43.6,15.0,0
1242,2021-05-27,7.15,5.878,5.006,4.508,2021,5,27,3,15.8,40.8,17.6,8.9
1243,2021-05-28,6.978,6.328,5.128,4.866,2021,5,28,4,15.3,37.8,19.4,12.3
1244,2021-05-29,6.104,4.902,4.558,3.418,2021,5,29,5,15.4,20.0,10.8,0.3
1245,2021-05-30,8.42,6.366,8.33,5.222,2021,5,30,6,18.4,24.2,12.6,18.1
1246,2021-05-31,10.022,8.674,9.012,6.344,2021,5,31,0,19.9,33.4,17.6,4
1247,2021-06-01,10.17,8.192,8.136,6.006,2021,6,1,1,20.2,39.6,22.8,3.2
1248,2021-06-02,11.884,10.086,9.914,7.174,2021,6,2,2,23.2,49.8,28.6,0
1249,2021-06-03,3.776,3.542,2.842,2.174,2021,6,3,3,19.1,33.6,18.8,18.1
1250,2021-06-04,10.74,9.88,10.548,6.778,2021,6,4,4,18.5,25.8,11.6,0
1251,2021-06-05,12.092,8.624,10.676,7.19,2021,6,5,5,20.8,42.0,22.6,0
1252,2021-06-06,11.194,8.376,9.838,6.596,2021,6,6,6,23.0,61.0,35.2,0
1253,2021-06-07,10.608,9.402,9.072,6.344,2021,6,7,0,21.1,37.0,17.6,0
1254,2021-06-08,11.202,10.22,9.724,6.996,2021,6,8,1,23.6,37.0,21.6,0.1
1255,2021-06-09,10.766,9.82,9.54,6.878,2021,6,9,2,25.8,40.4,23.6,0
1256,2021-06-10,7.048,6.588,6.168,4.208,2021,6,10,3,24.9,50.8,32.6,6.1
1257,2021-06-11,10.528,9.162,9.224,6.212,2021,6,11,4,21.5,21.6,14.6,4.6
1258,2021-06-12,11.464,8.188,8.958,6.686,2021,6,12,5,24.2,20.2,11.8,0
1259,2021-06-13,10.294,7.234,8.046,6.01,2021,6,13,6,24.8,32.0,20.2,0
1260,2021-06-14,11.21,9.712,9.086,6.864,2021,6,14,0,24.8,39.4,25.0,0
1261,2021-06-15,9.212,7.832,6.964,5.356,2021,6,15,1,22.5,28.4,16.4,1.9
1262,2021-06-16,12.496,10.862,10.438,7.472,2021,6,16,2,24.3,11.0,4.8,0
1263,2021-06-17,10.104,9.114,8.57,6.448,2021,6,17,3,21.9,17.2,8.8,0
1264,2021-06-18,7.352,6.65,5.484,4.922,2021,6,18,4,20.0,17.6,11.2,6.3
1265,2021-06-19,12.086,8.602,9.404,6.9,2021,6,19,5,22.3,40.4,25.2,0
1266,2021-06-20,10.61,8.296,9.088,6.606,2021,6,20,6,22.9,51.0,31.0,0
1267,2021-06-21,12.168,10.7,10.588,7.342,2021,6,21,0,23.6,41.2,23.8,0
1268,2021-06-22,10.902,9.77,9.138,5.956,2021,6,22,1,22.8,20.0,11.4,0
1269,2021-06-23,10.582,9.848,9.306,7.314,2021,6,23,2,22.4,16.6,9.8,7.5
1270,2021-06-24,10.94,9.408,10.142,6.054,2021,6,24,3,23.0,29.4,18.6,0
1271,2021-06-25,11.898,10.44,10.478,7.688,2021,6,25,4,24.1,38.4,25.4,0
1272,2021-06-26,9.758,7.588,8.24,5.744,2021,6,26,5,22.8,20.6,13.6,4.5
1273,2021-06-27,9.002,6.936,7.27,5.534,2021,6,27,6,24.5,19.8,13.6,38.2
1274,2021-06-28,10.232,9.082,8.712,5.386,2021,6,28,0,23.7,23.4,15.6,0.1
1275,2021-06-29,9.278,8.034,7.896,5.316,2021,6,29,1,23.9,29.8,20.4,8
1276,2021-06-30,10.348,9.28,8.68,6.032,2021,6,30,2,24.3,36.6,25.0,6
1277,2021-07-01,11.636,10.31,9.878,7.548,2021,7,1,3,26.3,33.0,23.0,0
1278,2021-07-02,12.0,9.88,10.24,7.346,2021,7,2,4,27.1,23.8,16.4,0
1279,2021-07-03,4.828,3.946,3.466,2.946,2021,7,3,5,22.6,12.2,7.6,60
1280,2021-07-04,3.216,2.556,2.656,1.906,2021,7,4,6,21.4,8.2,4.2,21.4
1281,2021-07-05,11.176,10.232,9.598,7.206,2021,7,5,0,23.3,20.0,11.0,0
1282,2021-07-06,11.546,10.606,10.016,7.572,2021,7,6,1,25.3,41.4,26.4,0
1283,2021-07-07,10.112,9.21,8.664,6.56,2021,7,7,2,26.4,29.6,19.8,12.7
1284,2021-07-08,9.918,9.158,8.574,6.062,2021,7,8,3,26.0,23.6,15.25,2.9
1285,2021-07-09,11.418,10.536,9.606,6.972,2021,7,9,4,25.5,16.6,10.4,0
1286,2021-07-10,9.74,8.424,7.918,6.406,2021,7,10,5,25.9,24.8,18.2,0.5
1287,2021-07-11,7.696,6.198,6.498,3.962,2021,7,11,6,25.7,30.8,21.8,0.4
1288,2021-07-12,10.646,9.89,8.818,6.936,2021,7,12,0,28.1,27.0,19.2,0
1289,2021-07-13,10.982,9.756,9.114,6.914,2021,7,13,1,28.8,33.8,23.2,0
1290,2021-07-14,10.56,9.744,8.882,6.888,2021,7,14,2,29.7,24.2,15.0,0
1291,2021-07-15,7.994,7.556,6.86,4.718,2021,7,15,3,29.1,20.4,12.2,0
1292,2021-07-16,10.114,9.07,8.146,6.276,2021,7,16,4,28.8,18.4,10.2,0
1293,2021-07-17,10.156,7.276,8.11,5.978,2021,7,17,5,29.1,13.8,8.2,0
1294,2021-07-18,8.892,7.392,7.598,5.528,2021,7,18,6,29.6,11.6,7.4,0
1295,2021-07-19,9.49,8.518,7.394,5.996,2021,7,19,0,26.4,13.2,7.8,67.4
1296,2021-07-20,11.478,9.962,9.484,6.76,2021,7,20,1,27.9,17.6,10.6,0
1297,2021-07-21,10.858,9.106,8.692,6.192,2021,7,21,2,30.5,18.8,12.0,0
1298,2021-07-22,10.222,9.044,8.572,6.094,2021,7,22,3,31.2,22.0,14.2,0
1299,2021-07-23,10.452,9.042,8.572,6.14,2021,7,23,4,31.2,26.0,18.0,0
1300,2021-07-24,9.004,7.12,7.182,5.478,2021,7,24,5,31.7,23.0,16.4,0
1301,2021-07-25,8.252,6.21,6.104,4.578,2021,7,25,6,31.5,20.8,15.6,0
1302,2021-07-26,10.716,8.96,8.53,5.934,2021,7,26,0,31.2,21.0,14.4,0
1303,2021-07-27,10.184,8.922,8.398,6.18,2021,7,27,1,31.1,25.4,17.8,0
1304,2021-07-28,10.336,8.77,8.128,6.222,2021,7,28,2,30.4,32.0,24.8,0
1305,2021-07-29,9.134,8.672,8.228,5.944,2021,7,29,3,29.6,45.6,35.4,0
1306,2021-07-30,10.638,8.79,9.006,6.306,2021,7,30,4,30.5,29.6,21.2,0
1307,2021-07-31,8.998,6.774,6.836,5.36,2021,7,31,5,29.8,22.8,16.2,3
1308,2021-08-01,4.392,3.536,3.226,2.726,2021,8,1,6,27.1,26.4,19.4,21
1309,2021-08-02,9.232,7.51,6.814,5.278,2021,8,2,0,26.5,12.6,7.6,1.7
1310,2021-08-03,10.974,9.148,8.714,6.402,2021,8,3,1,28.0,19.2,11.6,0
1311,2021-08-04,10.87,9.338,8.538,6.522,2021,8,4,2,28.9,24.6,15.8,0
1312,2021-08-05,10.896,9.054,8.798,6.504,2021,8,5,3,29.4,24.8,17.8,0
1313,2021-08-06,10.644,9.08,8.77,6.552,2021,8,6,4,28.1,17.6,11.0,0
1314,2021-08-07,10.832,8.254,8.158,6.442,2021,8,7,5,28.0,16.8,9.0,0
1315,2021-08-08,8.838,6.246,6.138,5.386,2021,8,8,6,26.8,16.2,10.2,12.7
1316,2021-08-09,11.876,10.128,9.516,6.976,2021,8,9,0,28.3,10.8,5.6,0
1317,2021-08-10,12.25,10.214,9.888,7.04,2021,8,10,1,27.7,18.0,10.8,0
1318,2021-08-11,12.144,10.108,9.8,6.978,2021,8,11,2,27.4,32.8,23.8,0
1319,2021-08-12,8.416,7.534,6.854,5.024,2021,8,12,3,26.8,35.6,26.2,0
1320,2021-08-13,11.824,10.404,10.498,7.258,2021,8,13,4,26.6,24.8,17.0,0
1321,2021-08-14,12.18,8.988,10.478,7.148,2021,8,14,5,26.1,14.2,7.8,0
1322,2021-08-15,11.374,8.684,10.808,6.39,2021,8,15,6,26.9,11.2,6.6,0
1323,2021-08-16,12.006,9.068,10.612,7.054,2021,8,16,0,27.3,18.4,12.0,0
1324,2021-08-17,7.588,6.456,5.884,4.852,2021,8,17,1,25.9,14.6,8.6,9.3
1325,2021-08-18,11.016,9.176,9.394,6.502,2021,8,18,2,24.3,11.6,5.6,5.6
1326,2021-08-19,13.218,10.918,11.096,7.42,2021,8,19,3,26.0,14.4,7.4,0
1327,2021-08-20,12.442,10.458,10.568,7.304,2021,8,20,4,26.6,18.2,11.0,0
1328,2021-08-21,3.664,2.778,3.032,2.068,2021,8,21,5,23.8,14.0,7.6,62.8
1329,2021-08-22,11.918,7.818,10.098,6.444,2021,8,22,6,24.4,23.2,15.2,0
1330,2021-08-23,4.47,4.032,3.37,2.57,2021,8,23,0,22.4,25.4,16.2,7.4
1331,2021-08-24,3.98,2.99,3.06,1.764,2021,8,24,1,23.4,12.4,5.0,10.5
1332,2021-08-25,9.852,9.276,8.876,6.106,2021,8,25,2,25.0,17.2,7.8,0.3
1333,2021-08-26,10.622,9.242,9.048,6.356,2021,8,26,3,25.5,38.6,20.8,0.7
1334,2021-08-27,7.45,6.692,6.282,4.768,2021,8,27,4,22.4,32.8,16.8,0.9
1335,2021-08-28,12.818,9.304,10.81,7.156,2021,8,28,5,23.6,32.6,17.8,0
1336,2021-08-29,12.204,8.588,10.344,6.828,2021,8,29,6,23.7,30.2,20.0,0.9
1337,2021-08-30,13.242,11.016,10.778,7.402,2021,8,30,0,24.2,38.6,24.6,0
1338,2021-08-31,2.69,2.262,1.93,1.49,2021,8,31,1,20.5,29.2,18.8,77.4
1339,2021-09-01,10.466,8.796,8.758,6.394,2021,9,1,2,21.4,6.2,1.2,0.8
1340,2021-09-02,13.036,11.172,11.166,7.528,2021,9,2,3,23.5,12.8,4.4,0
1341,2021-09-03,14.56,11.348,11.992,7.864,2021,9,3,4,24.3,14.0,4.8,0
1342,2021-09-04,15.184,10.02,13.366,7.814,2021,9,4,5,23.2,9.4,2.6,0
1343,2021-09-05,14.042,9.676,12.248,7.516,2021,9,5,6,23.1,9.6,3.6,0
1344,2021-09-06,7.042,6.21,5.524,4.21,2021,9,6,0,22.3,15.8,6.8,12
1345,2021-09-07,1.178,1.2,1.168,0.72,2021,9,7,1,19.6,8.6,3.6,29.6
1346,2021-09-08,11.99,10.618,10.842,6.866,2021,9,8,2,22.2,9.0,3.2,1.6
1347,2021-09-09,13.222,11.708,11.394,7.83,2021,9,9,3,23.5,25.4,12.4,0
1348,2021-09-10,13.328,10.932,10.928,7.466,2021,9,10,4,23.6,28.6,16.2,0
1349,2021-09-11,13.766,9.524,11.072,7.538,2021,9,11,5,24.0,30.6,20.2,0
1350,2021-09-12,13.08,9.192,10.448,6.65,2021,9,12,6,24.2,21.2,13.0,0
1351,2021-09-13,12.614,11.012,10.046,7.298,2021,9,13,0,24.8,24.6,13.6,0
1352,2021-09-14,12.646,10.83,10.742,7.472,2021,9,14,1,24.6,19.8,9.0,0
1353,2021-09-15,12.718,11.14,10.844,7.852,2021,9,15,2,23.6,13.8,4.4,0
1354,2021-09-16,13.51,11.15,11.038,7.746,2021,9,16,3,22.9,13.0,3.6,0
1355,2021-09-17,13.83,11.102,11.398,8.028,2021,9,17,4,23.5,11.4,3.4,0
1356,2021-09-18,12.54,9.008,10.364,6.962,2021,9,18,5,23.9,10.2,3.6,0
1357,2021-09-19,10.596,7.336,8.89,6.402,2021,9,19,6,23.7,10.6,4.8,0
1358,2021-09-20,9.514,6.532,8.55,6.322,2021,9,20,0,23.7,11.2,4.6,0
1359,2021-09-21,7.432,5.268,6.538,4.628,2021,9,21,1,22.0,16.8,9.0,68.1
1360,2021-09-22,10.58,7.758,10.414,6.324,2021,9,22,2,20.2,11.6,5.0,4.5
1361,2021-09-23,13.218,10.958,11.342,7.596,2021,9,23,3,20.9,14.8,6.5,0
1362,2021-09-24,13.664,11.068,11.148,7.942,2021,9,24,4,21.8,16.6,7.6,0
1363,2021-09-25,13.542,9.788,11.39,7.826,2021,9,25,5,21.2,8.0,2.0,0
1364,2021-09-26,13.616,9.248,11.944,7.276,2021,9,26,6,22.6,7.0,1.8,0
1365,2021-09-27,11.354,9.72,9.308,6.6,2021,9,27,0,21.6,9.6,2.8,0
1366,2021-09-28,7.302,7.084,5.798,4.574,2021,9,28,1,21.5,12.2,4.6,1.3
1367,2021-09-29,5.252,4.564,4.494,3.202,2021,9,29,2,20.2,13.6,6.8,13.1
1368,2021-09-30,13.082,11.298,10.772,7.464,2021,9,30,3,20.3,19.4,7.8,0
1369,2021-10-01,12.176,10.488,10.164,7.252,2021,10,1,4,21.1,32.4,16.2,13.3
1370,2021-10-02,13.204,9.494,11.63,7.362,2021,10,2,5,20.7,26.6,12.6,0
1371,2021-10-03,13.926,8.944,11.87,7.136,2021,10,3,6,22.3,36.8,21.6,0
1372,2021-10-04,7.594,5.814,5.756,4.29,2021,10,4,0,22.9,39.0,17.6,3.6
1373,2021-10-05,10.248,8.41,8.228,6.432,2021,10,5,1,23.6,38.6,12.8,0
1374,2021-10-06,7.41,5.912,5.316,4.002,2021,10,6,2,18.8,7.6,1.6,6.4
1375,2021-10-07,10.308,8.638,8.07,6.33,2021,10,7,3,19.4,13.8,5.4,4.6
1376,2021-10-08,6.074,5.58,5.146,3.676,2021,10,8,4,18.8,21.2,10.0,3.5
1377,2021-10-09,11.336,7.942,10.142,6.788,2021,10,9,5,20.9,12.2,3.8,0.4
1378,2021-10-10,3.48,2.682,2.844,2.09,2021,10,10,6,19.9,20.6,10.4,14.2
1379,2021-10-11,11.192,8.218,10.058,6.38,2021,10,11,0,15.2,26.4,8.2,0.3
1380,2021-10-12,11.64,9.666,9.9,7.044,2021,10,12,1,17.9,12.2,2.6,0
1381,2021-10-13,12.562,10.522,10.528,7.538,2021,10,13,2,19.6,13.8,3.8,0
1382,2021-10-14,12.85,10.668,10.588,7.926,2021,10,14,3,19.7,20.8,8.4,0
1383,2021-10-15,11.29,9.474,9.022,6.872,2021,10,15,4,19.0,23.4,11.4,0
1384,2021-10-16,7.82,6.428,5.672,5.092,2021,10,16,5,10.7,28.6,7.4,0
1385,2021-10-17,6.438,5.36,5.07,4.038,2021,10,17,6,5.6,20.0,4.8,0
1386,2021-10-18,7.526,6.642,6.574,4.628,2021,10,18,0,9.6,24.0,8.4,5.6
1387,2021-10-19,8.604,7.852,7.564,5.576,2021,10,19,1,10.9,26.4,16.0,4.4
1388,2021-10-20,9.734,8.754,8.328,6.212,2021,10,20,2,9.5,28.6,15.0,0
1389,2021-10-21,10.014,8.864,8.352,6.21,2021,10,21,3,9.8,30.4,16.6,0
1390,2021-10-22,11.18,9.138,8.796,6.53,2021,10,22,4,10.8,34.8,19.0,0
1391,2021-10-23,10.384,7.322,8.388,5.912,2021,10,23,5,11.4,36.0,19.2,0
1392,2021-10-24,9.84,6.806,7.938,5.266,2021,10,24,6,11.4,29.6,18.2,0
1393,2021-10-25,10.66,8.548,8.792,6.22,2021,10,25,0,11.7,28.6,15.2,0
1394,2021-10-26,11.468,9.44,9.322,6.864,2021,10,26,1,13.0,39.6,22.4,0
1395,2021-10-27,11.236,9.492,9.206,6.506,2021,10,27,2,13.4,47.0,27.0,0
1396,2021-10-28,11.618,9.684,9.458,6.792,2021,10,28,3,12.7,29.0,11.8,0
1397,2021-10-29,11.844,9.604,9.466,6.734,2021,10,29,4,14.6,22.6,7.8,0
1398,2021-10-30,10.536,7.766,8.63,6.268,2021,10,30,5,13.8,22.6,10.6,0
1399,2021-10-31,8.61,6.486,7.942,5.206,2021,10,31,6,14.1,28.8,17.0,0.7
1400,2021-11-01,10.632,9.248,9.08,6.354,2021,11,1,0,12.9,33.0,19.6,0
1401,2021-11-02,11.508,9.898,9.804,7.076,2021,11,2,1,11.5,39.0,24.8,0
1402,2021-11-03,11.33,9.942,9.726,6.89,2021,11,3,2,12.1,43.6,26.6,0
1403,2021-11-04,11.29,9.596,9.412,6.57,2021,11,4,3,12.1,56.6,36.4,0
1404,2021-11-05,11.95,9.91,9.834,6.696,2021,11,5,4,13.0,61.2,37.4,0
1405,2021-11-06,11.27,8.254,9.206,6.438,2021,11,6,5,14.1,52.0,30.6,0
1406,2021-11-07,10.56,7.628,9.008,5.934,2021,11,7,6,15.3,31.2,17.6,0
1407,2021-11-08,1.796,1.958,1.216,1.54,2021,11,8,0,8.6,10.4,3.2,25.7
1408,2021-11-09,3.904,3.654,2.766,2.756,2021,11,9,1,4.9,9.8,4.6,2
1409,2021-11-10,7.078,6.594,5.61,4.61,2021,11,10,2,4.2,14.0,6.4,0.3
1410,2021-11-11,8.1,7.1,6.498,5.004,2021,11,11,3,5.3,17.2,6.4,0
1411,2021-11-12,8.068,7.024,6.676,5.056,2021,11,12,4,4.5,18.4,7.0,0
1412,2021-11-13,7.962,6.212,6.74,4.898,2021,11,13,5,7.3,26.6,11.4,0
1413,2021-11-14,8.412,6.496,6.85,4.802,2021,11,14,6,11.3,53.0,26.6,0
1414,2021-11-15,9.348,8.186,7.818,5.55,2021,11,15,0,10.1,60.6,27.8,0
1415,2021-11-16,9.772,8.266,7.834,5.728,2021,11,16,1,8.5,51.2,22.4,0
1416,2021-11-17,9.51,8.166,7.586,5.622,2021,11,17,2,7.5,39.0,19.0,0
1417,2021-11-18,9.598,7.828,7.85,5.428,2021,11,18,3,11.9,56.8,27.4,0
1418,2021-11-19,10.072,8.288,8.346,5.936,2021,11,19,4,12.9,104.0,61.2,0
1419,2021-11-20,8.238,6.54,6.042,4.914,2021,11,20,5,10.4,133.6,89.4,0
1420,2021-11-21,6.226,5.12,4.728,3.912,2021,11,21,6,10.4,120.6,85.8,5.9
1421,2021-11-22,6.234,5.7,5.058,3.75,2021,11,22,0,2.7,42.4,14.2,1.3
1422,2021-11-23,6.186,5.7,4.918,3.784,2021,11,23,1,-0.6,28.0,9.8,0
1423,2021-11-24,7.268,6.636,6.166,4.444,2021,11,24,2,4.1,25.4,10.8,0
1424,2021-11-25,7.666,6.834,6.7,4.69,2021,11,25,3,5.7,46.6,18.8,0
1425,2021-11-26,7.408,6.27,6.242,4.472,2021,11,26,4,2.9,24.4,11.6,0
1426,2021-11-27,6.572,5.17,5.182,3.982,2021,11,27,5,3.4,35.4,19.8,0
1427,2021-11-28,6.248,5.1,4.806,3.736,2021,11,28,6,5.1,44.2,29.8,0
1428,2021-11-29,8.454,7.214,6.676,4.972,2021,11,29,0,7.6,52.4,35.0,0
1429,2021-11-30,2.648,2.326,1.784,1.506,2021,11,30,1,5.7,24.2,15.8,27.2
1430,2021-12-01,5.412,4.854,4.224,3.252,2021,12,1,2,-1.3,17.6,9.4,0
1431,2021-12-02,6.152,4.94,4.85,3.268,2021,12,2,3,1.3,23.0,13.0,0.1
1432,2021-12-03,6.342,5.55,4.888,3.632,2021,12,3,4,1.9,20.6,8.6,0.4
1433,2021-12-04,5.46,4.492,3.786,3.462,2021,12,4,5,1.4,25.0,14.0,0
1434,2021-12-05,5.494,4.478,4.098,3.536,2021,12,5,6,2.9,34.0,22.2,0
1435,2021-12-06,7.536,6.586,6.37,4.1,2021,12,6,0,5.4,43.0,26.2,0
1436,2021-12-07,7.892,7.09,6.594,4.536,2021,12,7,1,6.8,47.4,29.6,0
1437,2021-12-08,7.932,7.01,6.516,4.768,2021,12,8,2,6.7,32.4,17.6,0
1438,2021-12-09,8.086,6.898,6.75,4.53,2021,12,9,3,6.5,32.0,17.8,0
1439,2021-12-10,6.766,5.5,5.426,3.65,2021,12,10,4,7.0,29.4,16.6,0.7
1440,2021-12-11,6.562,5.094,4.922,4.006,2021,12,11,5,6.0,66.2,43.4,0
1441,2021-12-12,4.37,3.454,3.168,2.63,2021,12,12,6,1.2,41.0,24.0,0
1442,2021-12-13,5.814,5.174,4.41,3.17,2021,12,13,0,-2.2,23.2,11.4,0
1443,2021-12-14,5.034,4.564,4.036,2.926,2021,12,14,1,3.7,33.8,18.2,1.2
1444,2021-12-15,5.994,4.932,5.016,3.382,2021,12,15,2,7.2,79.8,51.4,2.1
1445,2021-12-16,7.146,6.286,5.894,4.094,2021,12,16,3,6.4,88.8,55.8,0
1446,2021-12-17,4.468,3.74,3.518,2.36,2021,12,17,4,-5.6,36.4,17.6,0
1447,2021-12-18,2.316,1.79,1.64,1.56,2021,12,18,5,-5.7,23.4,11.0,2.8
1448,2021-12-19,1.77,1.682,1.306,1.212,2021,12,19,6,-0.8,32.2,14.2,0.2
1449,2021-12-20,5.364,4.868,4.824,3.132,2021,12,20,0,5.2,55.2,28.6,0
1450,2021-12-21,6.468,5.618,5.328,3.636,2021,12,21,1,5.2,69.0,40.4,0
1451,2021-12-22,6.436,5.612,5.634,3.742,2021,12,22,2,2.2,34.2,17.6,0
1452,2021-12-23,6.668,5.69,5.812,3.898,2021,12,23,3,2.7,45.2,25.8,0
1453,2021-12-24,5.02,4.028,3.99,3.092,2021,12,24,4,-0.3,48.8,31.6,0.2
1454,2021-12-25,1.946,1.474,1.148,1.246,2021,12,25,5,-11.7,24.0,12.8,0
1455,2021-12-26,1.62,1.378,0.992,1.004,2021,12,26,6,-12.1,16.4,8.6,0
1456,2021-12-27,3.83,3.416,2.908,2.35,2021,12,27,0,-7.6,29.6,16.8,0
1457,2021-12-28,4.51,3.89,3.714,2.7,2021,12,28,1,-4.1,49.4,35.4,0
1458,2021-12-29,4.49,3.524,3.66,2.524,2021,12,29,2,0.4,62.0,44.8,0.2
1459,2021-12-30,4.444,3.574,3.53,2.506,2021,12,30,3,-3.9,28.2,14.6,0
1460,2021-12-31,3.616,3.21,2.62,2.146,2021,12,31,4,-6.7,21.8,6.2,0
